x,y,z,token
-0.13883236,0.49036542,-0.2159994,lads
-0.03893335,0.39624652,-0.23481144,Hey
0.23566942,-0.42552868,0.09320915,Part
0.2379403,-0.518609,0.15244591,revolved
-0.014828935,0.21831095,-0.13475452,WELL
-0.08566549,0.15008782,-0.02944804,wonders
0.13484438,-0.09186576,-0.049219646,milliner
0.21174754,-0.47394893,0.14428616,harpers
0.12340814,-0.23720543,0.058478776,sauce
-0.016744938,0.05863019,-0.025127359,covers
0.16038516,-0.39033696,0.13066702,joints
0.19409074,-0.3838966,0.09882225,harps
0.037965998,-0.015173647,-0.020996273,propitious
0.05270178,-0.02303088,-0.02880536,sullenly
-0.1804427,0.44659898,-0.15264261,anyrate
0.16181873,-0.31240907,0.07625358,ribands
0.036562786,-0.051264662,0.0043371203,bride
-0.2673246,0.61257005,-0.19315155,Strathspey
0.039064538,0.0032447584,-0.034750313,comb
-0.2652327,0.44966736,-0.084871806,undone
0.06389572,-0.21375339,0.092131555,destined
-0.078749545,0.36150473,-0.17844082,stops
0.072001934,0.2901386,-0.2539053,Fare
-0.2076701,0.4567775,-0.13845837,Somerville
-0.19196744,0.44703746,-0.1442113,Cox
0.01970043,0.05332577,-0.05366056,carpenter
0.18736134,-0.38311774,0.10297545,rueful
-0.25478992,0.28581706,0.018049391,malicious
0.27385107,-0.54654455,0.14132027,shavings
0.25227353,-0.48083287,0.115369424,casting
-0.049047746,0.14496218,-0.059109155,Brian
0.08035514,-0.08302823,-0.010235789,Neill
-0.06036389,0.6341633,-0.37605414,lye
-0.22179404,0.527087,-0.17434287,Bell
-0.17225708,0.4410947,-0.15733664,Laura
0.26100457,-0.5172012,0.13331221,myrtle
-0.17884569,0.42695022,-0.14125267,lace
0.036919028,-0.0067403265,-0.027850289,baker
-0.032738734,0.07355418,-0.022981733,cuffs
-0.30047917,0.6216512,-0.17157002,governess
0.08099609,-0.2608809,0.108651444,abashed
0.28844312,-0.59548014,0.16319804,Windsor
-0.10377711,0.26126632,-0.09044756,Eton
0.1824747,-0.30006862,0.051385228,Windmill
0.10705291,-0.27085227,0.09384175,subsided
0.34278962,-0.70527095,0.19208129,summit
0.2878083,-0.5654156,0.14328682,poles
0.17374422,-0.089856155,-0.08243849,mantle
-0.27565217,0.5402788,-0.13722843,Montem
-0.014024844,0.69035435,-0.45312822,Bursal
0.021071302,0.70982534,-0.49493435,Talbot
-0.0363841,0.7006072,-0.4416838,Wheeler
0.238299,0.6819962,-0.65409184,Rory
0.033411805,0.61568385,-0.44172844,Ryan
-0.15675443,0.60450375,-0.27906892,Newington
0.23482616,0.5221583,-0.5440049,Landlord
0.050807603,0.13248307,-0.13111898,Hearty
0.22447516,0.3130203,-0.39472285,Waiter
-0.14609773,0.5067871,-0.22140822,Piercefield
0.029775148,0.10973147,-0.09809868,Violetta
0.114735775,0.38528273,-0.35439426,Landlady
0.2577543,0.2960443,-0.41011035,Chambermaid
-0.12673435,0.38233823,-0.15500833,Patty
0.32433578,0.47923806,-0.58783877,SCENE
0.26265588,0.3581963,-0.45596322,MRS
0.0109757325,0.13456178,-0.09916631,jellies
-0.0976751,0.3395965,-0.14778855,Ill
0.042589188,0.045384932,-0.06807645,landlady
-0.1633953,0.4198453,-0.14778937,Fair
0.21204318,0.09395308,-0.23728336,Aloud
0.32764885,0.6607187,-0.7128546,Exit
0.38475198,0.7748624,-0.83626246,Enter
0.14065747,0.17238018,-0.23102155,WHEELER
-0.13727644,0.5066047,-0.22759672,twas
0.03471166,0.03612647,-0.052210286,swallows
0.31490207,0.47989964,-0.58064926,TALBOT
0.034315508,0.11342903,-0.105547346,Talb
-0.07642697,0.2408023,-0.09990901,hostler
0.09934015,0.13245727,-0.17042547,reads
-0.030289505,0.029986488,0.005191207,Bombay
-0.10602422,0.34044483,-0.14227325,Enough
0.07049085,0.023783349,-0.07435349,Burs
0.29407132,0.3594472,-0.48260954,BURSAL
0.18061687,0.22259381,-0.2980545,Exeunt
0.06171865,0.24271305,-0.2139564,Dash
-0.17345098,0.5499385,-0.22821768,Finsbury
0.03219672,-0.014022607,-0.016594782,marshal
0.10030659,-0.3152521,0.13051598,fleet
0.5165308,0.50634944,-0.763365,Finsb
0.3176413,-0.62725407,0.1601742,stun
0.07684998,-0.047455803,-0.030837454,riot
0.20609455,-0.38878727,0.09240484,rout
0.14574105,0.45282218,-0.4237497,FIRST
0.31341574,0.5054161,-0.59656745,LORD
0.10483388,0.6968387,-0.55476934,J
-0.10844371,0.33698642,-0.13731106,electioneerer
0.18369721,0.0616989,-0.19229311,Aside
0.07142841,-0.05929983,-0.019562712,fumbling
0.28292722,0.41335377,-0.509705,RORY
0.26081103,0.4280435,-0.50145364,RYAN
0.17724796,-0.31745884,0.06710539,claps
-0.13668603,0.3830896,-0.1453082,huzzaing
-0.051964946,0.2051245,-0.09418947,Heir
0.0080266725,-0.05178509,0.02895512,skins
0.0021518986,0.3977984,-0.2695266,Huzza
-0.04733769,0.4691925,-0.27709627,huzza
0.19022024,-0.38902548,0.10547292,frighted
-0.14000706,0.390143,-0.1479251,jackanapes
-0.15309078,0.20170562,-0.009223729,whit
0.35583365,-0.698413,0.17701831,spires
-0.16069987,0.34289813,-0.09837437,Faith
0.52691334,0.513472,-0.7766569,Fins
0.05412427,0.12435855,-0.12787502,Boys
-0.07578206,0.08684325,0.0039698575,squeezing
0.52120554,0.5096538,-0.7694176,Violet
-0.09189749,-0.0034393861,0.07862368,merchants
-0.038572438,0.00041369995,0.032005303,loses
-0.04339278,0.5060889,-0.30528036,Hark
-0.11390485,0.43057916,-0.19647245,hark
-0.116153136,0.35295704,-0.1418839,Easy
-0.15493934,0.46984738,-0.18946777,aboard
0.19215946,-0.42267662,0.12694663,league
-0.011455341,-0.12958632,0.09732429,Holland
-0.19802746,0.3725785,-0.08748421,prosper
0.18198901,-0.38185042,0.10598823,raspberry
0.32533443,-0.6627529,0.17812718,couch
-0.2230865,0.43562472,-0.11156108,Oakly
-0.27045774,0.4867575,-0.106478855,Grant
0.031188266,-0.08615253,0.031175947,peddler
-0.2504474,0.43152976,-0.08473082,raspberries
-0.06290911,0.053780124,0.015456935,Brobdingnag
-0.29480845,0.4859454,-0.08445498,meddle
-0.07325913,0.7004187,-0.41004735,dye
0.101532415,0.041467447,-0.109942034,Son
-0.11135491,0.06855517,0.04637924,causes
0.026721964,0.078655444,-0.07627841,Guernsey
-0.16430105,0.42613852,-0.1539571,Gresham
0.0293216,-0.14935358,0.07612228,nephews
-0.16595404,0.42067313,-0.14911617,Hal
-0.1861418,0.5171883,-0.19584617,Sweepstakes
0.2804109,-0.5682038,0.1506918,writhed
0.09350404,-0.2201612,0.0706549,heedless
0.15118505,0.38542002,-0.38291922,FAMOUS
-0.20265669,0.17905477,0.046704367,archery
-0.104574084,0.022317644,0.07197774,varieties
-0.110989064,0.2117526,-0.050303135,Judge
0.03025107,-0.076952696,0.026517315,confectioner
-0.24870719,0.30259374,0.0013702505,surmise
-0.07563552,0.03020715,0.041826636,Wells
-0.08971706,0.2510036,-0.09540778,hereabouts
0.35595533,-0.7269699,0.19608654,Gothic
-0.0060195574,0.22785185,-0.14815643,Hard
0.009194132,-0.14929901,0.093318276,epaulettes
-0.017814979,0.044236567,-0.01502145,archers
0.021655431,-0.14047536,0.07720622,chapel
0.1994232,-0.3662702,0.08242244,cork
0.23063236,-0.5118102,0.15452187,piazza
-0.11743784,0.4084458,-0.17738785,partake
0.2851873,0.38179854,-0.4901843,BACK
0.088811405,-0.12182072,0.009482435,prostrate
-0.008172184,0.40609467,-0.26701128,Saracen
-0.15939756,0.60188085,-0.2744513,poz
-0.1706519,0.60266167,-0.26638415,Bustle
0.19045582,-0.36281314,0.08722339,starts
-0.25293556,0.39960405,-0.06009543,aught
-0.049598914,0.15197611,-0.061687365,magpie
-0.25212824,0.4865502,-0.12173311,Montague
-0.12491214,0.41993222,-0.18259664,Frederick
-0.09472652,0.36910808,-0.17160252,Bertha
-0.18381579,0.46663782,-0.16540062,Theresa
-0.22638354,0.4848796,-0.14228731,Tattle
-0.21992177,0.5157151,-0.1682091,Sophy
0.32880455,0.62989527,-0.6929419,GLOBE
-0.20416293,0.20438406,0.031179806,anatomical
-0.35574687,0.5709403,-0.09192757,mimic
-0.026419217,-0.020844612,0.035466816,macaroons
-0.04126982,0.20707259,-0.10461257,weighed
0.19425441,-0.4307894,0.12923086,handfuls
-0.20080702,0.53893673,-0.19873758,Carbuncle
0.5171299,0.5067224,-0.7640979,Mar
0.52452993,0.5118307,-0.77359855,Fred
-0.07232103,0.2398814,-0.1019354,Eat
0.057136353,-0.077346176,0.005507351,liver
-0.16824637,0.47910625,-0.1846045,Croker
0.02437095,0.3703163,-0.26826465,Valiant
-0.30674267,0.60934496,-0.15814297,Battersby
-0.030405436,0.21784586,-0.12417029,Christopher
0.11535754,-0.25687772,0.078543656,discerned
0.054854423,0.3062505,-0.25114393,Chimney
0.06376903,-0.13277048,0.036763724,wedged
-0.22882694,0.36472702,-0.056847304,diversion
0.09165005,-0.19333947,0.05437336,waked
0.15720145,-0.17624027,-0.012268486,tongs
-0.14910588,0.4723349,-0.19531257,Panado
-0.059109718,0.1326625,-0.040489756,frolic
0.07404624,-0.13050462,0.026022125,withdrawing
-0.1614194,0.38857633,-0.13110302,Fisher
-0.19520637,0.43957588,-0.13756505,Archer
-0.11678208,0.239041,-0.06445172,premium
-0.15610637,0.52806026,-0.2288394,Townsend
-0.06219587,-0.018402452,0.064144306,operated
-0.14166553,0.08155797,0.062414747,capricious
-0.26078796,0.39361876,-0.051019493,gipsy
-0.13275902,0.08808704,0.050589133,implicit
-0.057463847,0.018793633,0.034759134,rallied
0.22944,-0.36316237,0.055270266,gallant
-0.08526038,0.31815696,-0.1442046,Greybeards
-0.14691052,0.4480426,-0.18061799,Archers
0.061014697,0.021950265,-0.066725545,Chip
-0.20829923,0.572611,-0.21492706,Greybeard
-0.2180098,0.399628,-0.08914199,Barring
-0.21835692,0.26377445,0.0023623419,sagacious
-0.101614766,0.012852469,0.075182535,supplies
0.050541345,-0.16057554,0.06679994,fasten
-0.057252485,0.20922561,-0.09367126,tinder
0.0064170845,-0.06916203,0.042082477,fray
-0.17592198,0.31403327,-0.0666647,unbar
0.004216704,-0.06346958,0.03949518,drenched
-0.086502425,0.095476575,0.00778875,contrivances
0.16570537,-0.12716016,-0.04926574,Powers
-0.22711584,0.27312598,0.0037012987,foiled
-0.13356462,0.264685,-0.06783911,devise
0.25676635,-0.5007793,0.124815464,sleeper
-0.25374418,0.56394076,-0.17096439,puns
0.3374729,-0.69812804,0.19164155,spars
0.37388375,-0.76570684,0.20721954,perpendicularly
0.20319134,-0.40513384,0.10582762,beholds
-0.10480189,0.12972908,-0.0012051633,ventilator
0.0046647326,0.40107387,-0.27279234,Traitors
-0.10106984,0.09637885,0.018535303,mutiny
-0.023944063,-0.0015082177,0.02054935,battledore
-0.041463267,0.096520476,-0.031818036,shuttlecock
-0.002289063,-0.008056311,0.007826806,reptile
-0.0698943,0.22265638,-0.09212575,Fishermen
-0.035941675,0.07801438,-0.023380473,ringleader
0.12199256,-0.2671101,0.079758875,vanquished
-0.08388695,0.03796512,0.044077825,famine
-0.31814578,0.6823598,-0.19800387,flogged
0.30538186,-0.62926966,0.17173666,crane
-0.10303105,0.112455,0.009824284,rebelled
-0.113963015,0.35431454,-0.14724825,Villars
-0.19414368,0.3625926,-0.085518904,bracelet
-0.2812225,0.5373181,-0.132206,Cecilia
-0.28166524,0.54656714,-0.13803427,Leonora
-0.18776377,0.36790743,-0.09377212,mandarin
0.07192295,-0.25976402,0.116483636,yields
0.028895061,-0.1410696,0.0718382,June
0.31362084,-0.6506898,0.17950958,plaited
-0.0691484,0.037518058,0.032254755,excel
0.12206144,-0.24301676,0.06366776,infused
0.041977435,-0.15487903,0.07042294,passive
-0.048663102,0.16402681,-0.07140305,Flora
-0.07958569,0.16890436,-0.048458073,keepsake
-0.12941316,0.08544112,0.049498755,intrepid
0.26571414,0.4545975,-0.5232923,di
0.008831651,0.3025975,-0.21082275,i
0.18942021,-0.43924066,0.13967635,carpenters
0.3582703,-0.7295995,0.19562845,chips
0.30710873,-0.6281913,0.16988893,sulphurous
-0.24571072,0.39512143,-0.06402708,melon
-0.07687201,-0.009359458,0.07050595,Neapolitan
-0.284774,0.49173558,-0.09852456,Piedro
-0.26907012,0.5033441,-0.11944301,Francisco
-0.067451574,-0.02967755,0.07632274,gains
-0.22075702,0.29702947,-0.018214297,vineyard
-0.026773743,-0.045122948,0.053372856,reckoning
-0.094131455,0.019461919,0.06465967,Resina
0.033741158,-0.010448192,-0.020776153,panniers
-0.14517069,0.1630688,0.0103828395,fidelity
-0.0025303122,-0.106245026,0.07334435,incredulous
0.02713722,0.089866474,-0.082260355,vines
-0.19617356,0.4391937,-0.13429005,rogue
-0.22984283,0.52128303,-0.16169327,rogues
-0.31280413,0.44145674,-0.03970982,partnership
-0.03451407,0.005194869,0.024869528,gratis
-0.13799934,0.08748871,0.05491335,reported
-0.16790047,0.37024727,-0.11294234,Rosetta
-0.05494642,0.032183327,0.02374908,wrest
0.30848488,-0.6432265,0.17829467,craft
-0.12310177,0.33708572,-0.12512833,refer
-0.0030113736,-0.106545046,0.07474072,summary
0.14117864,-0.2651579,0.061574474,compasses
0.19270203,-0.4110131,0.117076084,arsenal
-0.12640524,0.17881714,-0.016502317,faggot
0.15835933,-0.37135437,0.119016126,notched
-0.1182874,0.103050806,0.028163632,Lee
0.1396376,-0.37528762,0.13846436,tablets
0.09202622,-0.31483975,0.13685013,Herculaneum
-0.008135155,-0.07137621,0.05597555,Vesuvius
0.2595584,-0.54294336,0.1515615,crater
-0.023538548,-0.070286326,0.0678976,Mount
0.34972852,-0.7318677,0.20448634,lava
-0.04305536,-0.07644495,0.08805912,eruption
-0.091303304,0.04880383,0.042987138,destroying
-0.018327447,-0.1047205,0.08569012,subterraneous
-0.1188951,0.24688938,-0.06886653,Camillo
-0.03891654,-0.011122233,0.03998762,brindled
0.1511831,-0.32293755,0.09359343,towns
-0.08996277,0.24859472,-0.094408125,Improvisatore
-0.205172,0.29966506,-0.032563094,narrative
-0.17466159,0.24982698,-0.023963766,proceeds
0.029453496,-0.03710057,0.0011668405,Grateful
0.28881663,-0.6233366,0.1817191,lustre
-0.09573023,0.24637195,-0.08580747,fraud
0.40183568,-0.78980696,0.19958206,windlass
0.07297971,-0.21381381,0.08424544,access
0.012796984,-0.16560742,0.10193002,del
0.008821862,-0.15946482,0.10106191,Greco
0.010189612,-0.16125596,0.10100916,Torre
0.08168894,-0.16330163,0.04285243,rockets
0.18790479,-0.3123531,0.05496531,bucket
0.078277245,-0.22754939,0.08854095,firework
0.22991736,-0.34856868,0.04638779,Th
-0.15589179,0.20259674,-0.007536994,withdraw
-0.15542865,0.39457732,-0.1403063,Hardy
-0.12923591,0.37587672,-0.1493506,Loveit
-0.055396665,0.26225373,-0.13374299,Tarlton
-0.12872572,0.16775225,-0.006493143,meanings
0.123504624,-0.32320175,0.11561148,commander
0.12483078,-0.30335733,0.100721404,desist
-0.18121992,0.13614874,0.05830389,divulged
0.086684436,-0.24423227,0.09358468,prone
0.012830239,-0.12104425,0.071688704,audacious
0.3249676,-0.6629594,0.17873108,gliding
0.19793765,-0.42422175,0.1223901,inexpressible
0.069777705,0.05606472,-0.09750628,Power
-0.024991196,0.2195612,-0.12987669,Trueman
0.07911996,-0.14653994,0.034009118,resound
-0.042076945,0.109098755,-0.0378996,disobedience
-0.12595631,0.23068306,-0.051967952,Dunstable
0.13352633,-0.30996728,0.09890265,mouldy
-0.11883243,0.24946748,-0.070332974,chaises
-0.039258394,0.06478734,-0.012859852,scotcher
0.052277677,-0.15439165,0.060148247,postillion
-0.28702813,0.5551691,-0.13800746,blanket
0.02352754,0.024675142,-0.036260813,slippers
0.24840987,-0.49912542,0.13067813,puffs
0.04688746,-0.15740336,0.067822136,Moby
0.030404683,0.21796374,-0.1714053,Dan
0.39673075,0.44527775,-0.62421435,FRENCH
0.07344806,0.031709567,-0.08122634,Sub
0.042618718,-0.27200973,0.14906731,whales
-0.11082627,0.0871318,0.033335414,whatsoever
0.012967353,-0.17266342,0.10667697,Leviathan
0.087128624,-0.14518484,0.026339775,Raphael
0.03127813,0.02093845,-0.038481057,therein
0.032449935,-0.2052559,0.112574235,Whales
0.076451294,0.1136656,-0.13877551,Job
0.053522326,-0.18105721,0.078452334,extracted
0.027815511,0.20181485,-0.15735197,bruise
-0.020432005,0.7834991,-0.50899947,againe
0.08281111,-0.17640461,0.05116545,saith
-0.056273162,0.22885291,-0.10641035,Created
0.30256942,-0.6396424,0.18139623,swims
0.014850233,-0.122088924,0.070661716,gills
0.36613747,-0.73109484,0.19029753,spouts
0.3117886,-0.61541116,0.15676323,tow
0.39488018,-0.79565537,0.20984103,masts
0.16039313,-0.43007073,0.15778305,harpooneers
0.35602897,0.7044494,-0.7654314,VOYAGE
-0.044624154,-0.047795977,0.069758035,baleen
0.014343885,0.03388187,-0.03400819,Myself
0.06972738,-0.16108826,0.051644854,Oft
0.13956614,-0.237969,0.045402743,hoops
0.36673847,-0.755683,0.20634033,ribs
-0.05342416,-0.059633072,0.08522157,magnitude
0.35215557,-0.72242635,0.19559215,towing
0.36475316,0.7075865,-0.7746708,NANTUCKET
0.031632394,-0.19649173,0.10714504,stranded
0.24137452,-0.5126218,0.14666143,crews
0.33020434,-0.6699042,0.17861426,barbed
0.27195376,-0.5943383,0.17577745,velocity
0.1284955,-0.31951138,0.11000056,mariner
0.098237544,-0.24394213,0.08407445,insect
0.022713495,-0.08483524,0.03917901,mightier
0.15664981,-0.38509336,0.13099252,Polar
0.2721146,-0.49012592,0.10634494,Arch
0.22935122,-0.45437506,0.116612814,butt
0.31578055,-0.63881093,0.16918617,stove
0.3716023,0.7180247,-0.7873044,SHIP
0.3567906,0.6571954,-0.73421603,SPERM
0.3476528,-0.68062407,0.17087351,shrouds
-0.0015225089,-0.12683792,0.08786994,Sperm
-0.17577003,0.13098313,0.057142813,competent
-0.17067875,0.156518,0.03556536,abundant
-0.03080857,-0.059658922,0.06685742,Greenland
0.33586848,0.6958983,-0.7431627,WHALING
0.40129954,-0.80051714,0.20755227,lee
0.09237101,0.11442518,-0.1530006,Mast
0.07402333,0.2408532,-0.222949,ahoy
0.22009222,-0.51456654,0.1650889,shoal
0.10361628,0.16898274,-0.19883184,breaches
0.018109452,0.3954093,-0.28096908,Thunder
-0.04317861,-0.101210386,0.10464654,Nantucket
-0.020307817,0.43183467,-0.27344677,LAY
0.14682242,-0.3869829,0.13943213,onset
-0.11602986,-0.005682801,0.10067508,whalemen
0.34138831,-0.69640106,0.18715513,outs
0.37056696,-0.7389823,0.19205223,expanse
0.27697396,-0.5687626,0.1538832,crew
0.089048095,-0.04148606,-0.044315327,Whaling
-0.04855982,-0.011863209,0.048429407,harpooned
-0.20105965,0.31450865,-0.04589995,bethink
0.09250956,0.22482577,-0.22720419,Stern
0.18847556,-0.3187701,0.057863347,mate
-0.045118906,0.045046434,0.006604158,harpooneer
0.15335275,-0.3162858,0.08669188,gale
0.19970645,-0.44686696,0.13690615,boundless
-0.17225204,0.6135219,-0.27160132,Ishmael
0.12207337,-0.19660904,0.03148902,coffin
0.22508854,-0.47512725,0.13496113,wharves
0.3644511,-0.7322331,0.19299436,isles
0.20535073,-0.46627745,0.14478311,reveries
0.39250743,-0.7486466,0.17901178,bulwarks
0.33867458,-0.69526637,0.18854694,rigging
-0.19496535,0.16901709,0.047610916,landsmen
0.3000847,-0.6278154,0.17550446,leagues
-0.097516745,0.015441012,0.070492685,magnetic
0.2977868,-0.6002277,0.15913285,lakes
-0.057192124,-0.017191257,0.058901176,infallibly
-0.033667356,-0.014929571,0.03854143,wedded
-0.04094811,-0.017481036,0.04627676,invest
0.117215805,-0.33109528,0.12721208,oceans
-0.105665006,0.13453268,-0.002934908,passengers
-0.089535855,0.16651954,-0.037785158,Commodore
-0.017550865,0.056383673,-0.023005867,salted
0.31388742,-0.6223005,0.15928483,forecastle
0.18149994,-0.43272775,0.14179991,spar
0.029893206,-0.07006697,0.022836488,transition
0.36335406,-0.7394152,0.19789864,decks
0.24720095,-0.48529112,0.12362546,scales
0.19862325,-0.40193248,0.10723891,punch
0.06658619,-0.2133027,0.08961253,receives
0.36967534,-0.723355,0.1812786,astern
0.032281216,-0.13298222,0.06314307,breathes
-0.17384826,0.60253793,-0.26227686,wherefore
-0.094723545,-0.039946485,0.10617633,whaling
-0.10021028,0.2421276,-0.080353566,Fates
-0.16961184,0.16991027,0.025854733,Providence
0.082233205,-0.21476445,0.07734232,portentous
-0.030326055,-0.086204626,0.08404806,marvels
-0.015811548,0.42332345,-0.27093193,sway
0.2292028,-0.4748664,0.13140094,coasts
0.017367804,-0.14732824,0.08528325,conceits
0.35914466,-0.7244296,0.19148304,hooded
0.18436176,-0.39358234,0.11304164,Horn
0.073583655,-0.25195453,0.110130854,Bedford
-0.012041703,-0.01936717,0.02377545,embark
0.27304712,-0.5733255,0.1611987,canoes
0.3196929,-0.6262501,0.15714218,harpoon
-0.08614572,0.08769729,0.012386206,remorseless
0.17440239,-0.35862982,0.097631864,tomb
0.27439228,-0.5702148,0.15742159,pulpit
0.3538222,-0.72196203,0.19422342,jet
0.04827994,0.05464707,-0.07629638,Spouter
0.025769215,0.10231368,-0.089714,Coffin
0.19744141,-0.43706286,0.13118625,tempestuous
0.06384757,-0.05339246,-0.016353378,Euroclydon
0.104018465,-0.19134365,0.044107545,climes
0.1433202,-0.2927697,0.07928502,coals
0.24969389,-0.5300178,0.15156458,Sumatra
0.40928692,-0.8140862,0.21004114,lengthwise
0.23396175,-0.4863063,0.13479379,equator
0.09824714,-0.29913318,0.12093748,moored
-0.2529415,0.36820066,-0.039060693,temperance
0.09904081,-0.19330402,0.049082596,dint
0.21597624,-0.4664053,0.13649975,limber
0.39611542,-0.79350245,0.20729049,perpendicular
0.40596476,-0.8054318,0.2072411,anon
0.06913479,-0.2592565,0.11855986,leviathan
